6.762409247893970132e+00,3.203179996552473874e+00,8.154001917659321474e-01,6.559834408794760208e+00,3.286742454553810866e+00,9.295728526455452334e-01,2.470923841716436420e-01,6.171948236357052003e-03
6.559834408794760208e+00,3.286742454553810866e+00,9.295728526455452334e-01,4.617086235106367731e+00,2.351156045818917573e+00,3.510740720209649002e+00,3.363334648102157320e+00,4.467903419790697495e-03
6.559834408794760208e+00,3.286742454553810866e+00,9.295728526455452334e-01,1.809635750556555012e+00,7.656974682498113083e+00,1.544074736539965187e+00,6.483897715433275977e+00,5.264659589059039052e-03
