-5.000000000000000000e-01,-3.414188336220580489e-01,-3.985412481025032427e-01,-3.350107986734506271e-01,-1.443565571286536398e-01,-1.693792662568653351e-01,3.443402260767046696e-01,4.260257799466792179e-03
-3.350107986734506271e-01,-1.443565571286536398e-01,-1.693792662568653351e-01,-4.760512273883505951e-01,3.978651370911467922e-01,4.589506424294169662e-01,8.418403900766376902e-01,3.349251656066223187e-03
-3.350107986734506271e-01,-1.443565571286536398e-01,-1.693792662568653351e-01,4.892942798975269403e-01,1.022499936125809139e-01,1.196971857758969415e-01,9.076667056503969766e-01,3.412887261936953763e-03
